"Month, Year",HM_AVG,CF_AVG,FF_AVG,NE_AVG,NW_AVG,C_AVG,SW_AVG,SE_AVG
2016-01-01,1119729.6,470534.2,279932.0,640331.6666666666,623867.0,619684.3333333334,624758.0,608352.0
2016-02-01,1168042.0,478878.4,289631.4,653071.6666666666,653549.6666666666,619925.6666666666,656514.6666666666,644524.6666666666
2016-03-01,1181979.8,492369.4,290702.2,675892.6666666666,646338.0,645013.0,674041.3333333334,633800.6666666666
2016-04-01,1159943.0,491144.4,292229.6,665944.3333333334,648856.6666666666,624108.6666666666,663654.6666666666,636297.3333333334
2016-05-01,1216081.4,506700.2,301500.8,702758.0,659765.6666666666,645937.3333333334,694269.6666666666,671073.3333333334
2016-06-01,1211221.6,500845.2,302853.2,697326.6666666666,677965.0,642617.3333333334,674393.3333333334,665897.6666666666
2016-07-01,1232674.6,509465.4,310621.4,713569.6666666666,671904.6666666666,678307.3333333334,698355.3333333334,659132.0
2016-08-01,1307492.6,544738.8,324180.0,735193.3333333334,713329.3333333334,707377.3333333334,750080.3333333334,721372.0
2016-09-01,1276576.8,523572.0,321815.2,717938.6666666666,708201.0,690563.6666666666,709237.6666666666,710665.6666666666
2016-10-01,1268773.0,532780.6,322247.0,722892.0,711809.0,685131.0,723459.0,696376.6666666666
2016-11-01,1298048.8,549751.8,332376.6,744797.6666666666,720853.3333333334,708553.3333333334,749177.0,710247.3333333334
2016-12-01,1268015.2,519863.2,311917.6,711279.0,703907.0,666578.6666666666,714442.0,703453.3333333334
2017-01-01,1337154.8,561625.6,339659.0,767228.6666666666,749571.0,721383.6666666666,753638.6666666666,738910.3333333334
2017-02-01,1430596.4,582289.0,351988.4,817902.3333333334,785744.6666666666,762632.6666666666,806439.0,768737.6666666666
2017-03-01,1363594.6,577373.8,346453.4,779754.6666666666,766492.3333333334,738110.6666666666,766810.6666666666,761201.3333333334
2017-04-01,1372741.4,562772.2,343184.8,786360.0,745871.0,741823.0,776230.6666666666,747546.0
2017-05-01,1392818.8,575664.8,350913.2,805375.6666666666,767468.0,759916.0,779787.6666666666,753114.0
2017-06-01,1433511.6,592417.8,349704.8,821697.6666666666,796651.0,759294.6666666666,804773.0,776974.0
2017-07-01,1368166.0,588853.8,350312.6,796914.0,767664.0,736734.0,785772.6666666666,758469.3333333334
2017-08-01,1499575.2,634612.4,377707.8,845943.0,853723.0,808022.6666666666,861742.6666666666,817061.0
2017-09-01,1470585.2,612692.4,361834.8,841170.3333333334,801535.3333333334,800861.0,820969.6666666666,810651.0
2017-10-01,1434058.2,597458.2,361375.6,814725.6666666666,808762.6666666666,768259.6666666666,809754.0,786651.3333333334
2017-11-01,1509867.2,619249.2,377424.0,873676.3333333334,839315.6666666666,811715.6666666666,848363.0,804496.6666666666
2017-12-01,1541555.2,637234.4,388435.2,882591.6666666666,842900.0,843316.0,864083.3333333334,845817.0
2018-01-01,1577552.6,646926.2,385223.4,880253.6666666666,876369.3333333334,854791.6666666666,879042.6666666666,859046.3333333334
2018-02-01,1598045.6,665746.6,405762.0,938201.3333333334,902525.0,848399.0,887638.6666666666,872493.0
2018-03-01,1530862.4,627929.0,376668.6,869751.0,851111.3333333334,817897.3333333334,853588.3333333334,833418.6666666666
2018-04-01,1589470.4,657012.4,403892.2,907335.6666666666,879798.0,851584.3333333334,892010.3333333334,886563.3333333334
2018-05-01,1637278.6,687679.6,412607.8,944312.0,901416.3333333334,892670.0,934680.6666666666,889531.0
2018-06-01,1525943.0,651350.4,390810.0,880595.3333333334,871802.6666666666,832660.3333333334,866577.6666666666,828536.3333333334
2018-07-01,1602503.4,667734.6,397443.2,914163.3333333334,879262.6666666666,879700.3333333334,896236.0,876773.0
2018-08-01,1612050.0,693448.8,402965.2,928731.3333333334,918079.3333333334,866445.0,912049.0,888802.0
2018-09-01,1584584.2,665446.0,399423.6,906879.3333333334,890297.6666666666,853103.6666666666,903362.3333333334,862113.3333333334
2018-10-01,1356246.8,572404.0,346156.2,773652.0,762975.0,750598.0,762895.6666666666,741224.3333333334
2018-11-01,1477280.4,610462.8,372163.8,853486.0,805432.6666666666,806618.0,842030.6666666666,792277.6666666666
2018-12-01,1390901.2,574813.8,342104.0,791169.6666666666,746523.6666666666,755844.3333333334,784122.0,768705.3333333334
2019-01-01,1513712.2,625684.6,372350.2,864635.3333333334,852538.0,797102.6666666666,841626.6666666666,830342.3333333334
2019-02-01,1470051.2,612312.8,373325.4,835441.3333333334,811352.0,799540.3333333334,845881.0,800601.0
2019-03-01,1453559.8,600709.0,360596.0,835692.3333333334,806529.0,772168.6666666666,815621.0,794763.6666666666
2019-04-01,1463568.2,614631.4,371817.2,832152.3333333334,801227.0,804488.6666666666,846716.3333333334,798777.0
2019-05-01,1524165.8,635015.0,378042.6,881716.0,851062.3333333334,828678.6666666666,841940.3333333334,825308.3333333334
2019-06-01,1424835.0,584353.2,350452.4,822223.0,791179.6666666666,774241.6666666666,783373.6666666666,761716.3333333334
2019-07-01,1391288.2,570535.8,347771.8,802266.6666666666,774514.6666666666,751523.6666666666,774094.6666666666,746926.6666666666
2019-08-01,1438132.0,599087.0,353771.4,821668.0,799671.6666666666,782411.3333333334,798237.3333333334,782995.6666666666
2019-09-01,1428572.0,604753.4,363005.2,815171.0,805156.0,776301.3333333334,808126.0,789130.0
