HM_AVG,CF_AVG,FF_AVG,NE_AVG,SE_AVG,NW_AVG,SW_AVG,C_AVG,Day
37083.2,15383.0,10308.0,20587.666666666668,20552.0,21338.0,22006.0,20140.0,2016-01-01
36592.2,14555.8,8290.2,19644.666666666668,19830.666666666668,19584.666666666668,19808.333333333332,20195.333333333332,2016-01-02
35717.8,15431.4,8120.4,20169.0,18598.0,20021.666666666668,20054.666666666668,19939.333333333332,2016-01-03
36403.6,15257.8,8428.2,21180.0,19776.666666666668,20187.333333333332,19069.666666666668,19935.666666666668,2016-01-04
36583.2,15012.4,9513.6,21452.666666666668,20222.333333333332,20774.333333333332,19111.333333333332,20288.0,2016-01-05
36060.4,15103.2,9464.8,20994.333333333332,19581.333333333332,20668.333333333332,19194.0,20609.333333333332,2016-01-06
35791.8,14987.6,9394.6,21977.0,19748.666666666668,20047.666666666668,19020.0,19496.666666666668,2016-01-07
36053.4,14417.2,10779.2,19307.333333333332,20160.666666666668,20461.0,21185.666666666668,20968.333333333332,2016-01-08
36028.2,14313.6,7417.4,18945.666666666668,19536.333333333332,20150.666666666668,18429.333333333332,19203.333333333332,2016-01-09
36156.0,15446.2,8098.0,21463.666666666668,18883.0,19614.333333333332,20418.0,19121.333333333332,2016-01-10
36623.8,15799.0,9302.4,21251.666666666668,19869.666666666668,20530.0,20607.0,20617.0,2016-01-11
35713.4,15444.2,8475.8,20710.666666666668,19126.333333333332,20392.666666666668,19865.333333333332,19294.0,2016-01-12
36491.0,15516.2,9426.6,21023.0,20433.0,21349.666666666668,19801.333333333332,19782.666666666668,2016-01-13
36549.8,14945.2,9268.6,22165.666666666668,18960.666666666668,20435.0,20127.666666666668,19583.666666666668,2016-01-14
36467.6,15490.6,10257.4,19869.666666666668,20975.333333333332,20710.666666666668,21526.0,20611.0,2016-01-15
35843.8,15246.8,8326.8,19243.0,20065.333333333332,19318.666666666668,20099.666666666668,20302.333333333332,2016-01-16
36045.6,15585.6,7680.2,21305.0,18855.0,19285.333333333332,19743.333333333332,19663.666666666668,2016-01-17
36192.8,14927.4,9038.6,19920.333333333332,18864.0,20177.0,21052.333333333332,20251.0,2016-01-18
35781.0,14667.6,8500.0,20806.333333333332,19455.0,18684.333333333332,20053.333333333332,19248.666666666668,2016-01-19
35627.8,14937.6,8971.8,20140.333333333332,18626.0,19675.333333333332,21039.0,19748.0,2016-01-20
36148.8,15440.8,9756.8,21026.0,19581.333333333332,20378.666666666668,21252.333333333332,20005.666666666668,2016-01-21
36753.6,15708.0,10726.8,19760.0,20807.333333333332,21031.666666666668,21913.666666666668,21801.333333333332,2016-01-22
35888.2,14762.4,8249.2,20065.0,19442.666666666668,19091.666666666668,19628.333333333332,19938.666666666668,2016-01-23
36084.4,14902.0,7867.4,21363.333333333332,19130.666666666668,18576.0,19871.333333333332,19148.333333333332,2016-01-24
35874.6,15650.8,9032.0,21044.0,19042.333333333332,20779.0,19634.0,20429.666666666668,2016-01-25
36195.8,15296.0,8835.6,20681.666666666668,18957.0,20739.0,20062.333333333332,20105.666666666668,2016-01-26
36864.6,15602.4,9101.2,21348.0,20488.666666666668,19844.666666666668,21499.666666666668,19432.666666666668,2016-01-27
35083.4,15350.4,10266.0,21368.666666666668,19728.0,20388.333333333332,19383.0,20298.333333333332,2016-01-28
35563.2,14900.4,10695.4,20165.333333333332,20790.333333333332,19708.666666666668,20757.0,20510.333333333332,2016-01-29
36014.0,14982.0,7822.8,20027.666666666668,19026.0,20263.0,18896.0,19818.666666666668,2016-01-30
35452.6,15470.6,8516.2,21324.333333333332,19237.666666666668,19659.666666666668,19648.333333333332,19195.666666666668,2016-01-31
